5.0 2.8749700000000002
6.0 2.95562
7.0 3.0028799999999998
8.0 3.02826
9.0 3.03772
10.0 3.0329900000000003
11.0 3.01649
12.0 2.99002
13.0 2.95605
14.0 2.91457
15.0 2.86763
16.0 2.8155200000000002
17.0 2.7603
18.0 2.70339
19.0 2.64698
20.0 2.5926299999999998
21.0 2.5424599999999997
22.0 2.49936
23.0 2.46743
24.0 2.4487099999999997
25.0 2.4464900000000003
26.0 2.46211
27.0 2.4963900000000003
28.0 2.54772
29.0 2.6135900000000003
30.0 2.68949
31.0 2.77251
32.0 2.85755
33.0 2.9416700000000002
34.0 3.02372
35.0 3.10051
36.0 3.17212
37.0 3.23767
38.0 3.2974900000000003
39.0 3.35187
40.0 3.4006300000000005
41.0 3.44648
42.0 3.48675
43.0 3.52284
44.0 3.55641
45.0 3.5858199999999996
46.0 3.6133
47.0 3.6383199999999998
48.0 3.6605
49.0 3.68068
50.0 3.7002900000000003
51.0 3.7183300000000004
52.0 3.73425
53.0 3.74893
54.0 3.7624699999999995
55.0 3.7741300000000004
56.0 3.78576
57.0 3.79655
58.0 3.80657
59.0 3.8158800000000004
60.0 3.8245699999999996
61.0 3.8326800000000003
62.0 3.84027
63.0 3.8473599999999997
64.0 3.854
65.0 3.86024
66.0 3.8660900000000002
67.0 3.8716
68.0 3.87587
69.0 3.88078
70.0 3.88541
71.0 3.8907199999999995
72.0 3.8948199999999997
73.0 3.89871
74.0 3.90236
75.0 3.9058300000000004
76.0 3.9091199999999997
77.0 3.9122199999999996
78.0 3.91517
79.0 3.91796
80.0 3.9206
81.0 3.92311
82.0 3.9254800000000003
83.0 3.9277300000000004
84.0 3.9298599999999997
85.0 3.93189
86.0 3.93381
87.0 3.9356199999999997
88.0 3.9373400000000003
89.0 3.93897
90.0 3.9405099999999997
91.0 3.9419699999999995
92.0 3.94334
93.0 3.94465
94.0 3.9458800000000003
95.0 3.9470400000000003
96.0 3.94814
97.0 3.9491699999999996
98.0 3.95014
99.0 3.9501199999999996
100.0 3.9509800000000004
