6.0 1.9044299999999998
7.0 2.16472
8.0 2.4696599999999997
9.0 2.72788
10.0 2.92413
11.0 3.0848
12.0 3.22431
13.0 3.34663
14.0 3.4518199999999997
15.0 3.53985
16.0 3.61182
17.0 3.66983
18.0 3.71634
19.0 3.75368
20.0 3.7838
21.0 3.80827
22.0 3.8283
23.0 3.84484
24.0 3.8586
25.0 3.87014
26.0 3.87987
27.0 3.88815
28.0 3.8952199999999997
29.0 3.90131
30.0 3.9065800000000004
31.0 3.91115
32.0 3.9151599999999998
33.0 3.91868
34.0 3.9217800000000005
35.0 3.9245400000000004
36.0 3.9270099999999997
37.0 3.9292199999999995
38.0 3.9312099999999996
39.0 3.9330199999999995
40.0 3.9346699999999997
41.0 3.9361900000000003
42.0 3.93759
43.0 3.9388900000000002
44.0 3.9401
45.0 3.94125
46.0 3.94233
47.0 3.94337
48.0 3.9443599999999996
49.0 3.9453199999999997
50.0 3.94625
51.0 3.94716
52.0 3.94806
53.0 3.94895
54.0 3.9498300000000004
55.0 3.95071
56.0 3.95159
57.0 3.95247
58.0 3.95336
59.0 3.9542599999999997
60.0 3.95517
61.0 3.9561
62.0 3.95704
63.0 3.958
64.0 3.9589800000000004
65.0 3.9599800000000003
66.0 3.961
67.0 3.96205
68.0 3.9631199999999995
69.0 3.96421
70.0 3.9653300000000002
71.0 3.9664699999999997
72.0 3.9676400000000003
73.0 3.96884
74.0 3.9700699999999998
75.0 3.9713199999999995
76.0 3.9726
77.0 3.97391
78.0 3.97525
79.0 3.9766199999999996
80.0 3.97802
81.0 3.97945
82.0 3.9809099999999997
83.0 3.98239
84.0 3.98391
85.0 3.98545
86.0 3.9870300000000003
87.0 3.98863
88.0 3.9902599999999997
89.0 3.9919300000000004
90.0 3.99361
91.0 3.9953300000000005
92.0 3.9970800000000004
93.0 3.99885
94.0 4.00065
95.0 4.00248
96.0 4.00433
97.0 4.00621
98.0 4.00812
99.0 4.01005
100.0 4.01201
