>   
-142.576767      59.058033
-142.353210      59.030632
-142.077026      58.984371
-141.853699      58.944214
-141.614502      58.890015
-141.404663      58.829353
-141.185120      58.776302
-141.008774      58.729458
-140.739868      58.649593
-140.508942      58.568588
-140.280396      58.505016
-140.092239      58.449039
-139.858948      58.370155
-139.712723      58.338406
-139.532639      58.295067
-139.394745      58.258617
-139.108246      58.165550
-138.960983      58.113716
-138.777985      58.061836
-138.609711      58.016548
-138.543076      57.972904
-138.315079      57.925648
-138.105072      57.907848
-137.906418      57.890450
-137.787125      57.880821
-137.684570      57.867458
-137.622513      57.854618
>   
-148.718399      59.944168
-148.707092      59.952621
-148.659103      59.984116
-148.622116      60.002361
-148.581070      60.033703
-148.530487      60.066349
-148.468506      60.109772
-148.406006      60.146069
-148.354950      60.176315
>   
-147.981262      59.798492
-147.752167      59.951920
>   
-148.875641      59.130100
-148.873642      59.134861
-148.804672      59.180946
-148.726044      59.223648
-148.628983      59.274815
-148.548050      59.326855
-148.460388      59.387241
-148.348328      59.436039
-148.264755      59.497387
-148.180283      59.548069
-148.100281      59.597439
-148.036453      59.645416
-147.914413      59.718750
-147.807816      59.772915
-147.724213      59.819679
-147.652451      59.872292
-147.575729      59.926029
-147.485275      60.011734
>   
-146.726288      59.912514
-146.747589      59.904240
-146.778351      59.886471
-146.818527      59.862808
-146.851578      59.842648
-146.886841      59.810677
-146.912674      59.782269
-146.926697      59.763298
-146.938339      59.743187
>   
-146.100815      60.008236
-146.181870      59.994377
-146.253433      59.974522
-146.320236      59.955795
-146.398788      59.927593
>   
-146.028458      59.812820
-146.085297      59.809540
-146.128006      59.802624
-146.175415      59.793346
-146.217926      59.793499
-146.265182      59.796024
-146.309998      59.803261
-146.359589      59.809296
-146.418716      59.808250
-146.458939      59.804749
-146.501526      59.797710
-146.520386      59.798927
>   
-146.532455      59.757565
-146.506424      59.762249
-146.475769      59.758686
-146.423874      59.752686
-146.390884      59.750256
-146.339020      59.739487
-146.284821      59.733425
-146.242401      59.729740
-146.188202      59.727207
-146.133972      59.725800
>   
-146.695160      59.538918
-146.469818      59.575401
>   
-146.521805      59.496258
-146.568695      59.485687
-146.603851      59.475071
-146.641312      59.465603
-146.671722      59.458508
-146.706833      59.458511
-146.737274      59.464401
-146.763000      59.466770
-146.800507      59.477367
-146.833344      59.485622
-146.868484      59.493855
>   
-147.069931      59.496964
-147.060516      59.487526
-147.029861      59.467506
-146.989822      59.449875
-146.959290      59.436943
-146.912491      59.425205
-146.863373      59.418201
-146.790909      59.408794
-146.734802      59.402916
-146.685715      59.401764
-146.643707      59.397018
-146.625031      59.387554
>   
-146.468216      59.453621
-146.365738      59.406116
>   
-146.211426      59.413956
-146.203522      59.476604
>   
-146.275833      59.496941
-146.261673      59.507507
-146.242706      59.524033
-146.225998      59.546440
-146.188034      59.578209
-146.157120      59.601734
-146.109619      59.633469
-146.076263      59.653442
-146.026474      59.675686
-145.974243      59.694309
-145.910294      59.709328
-145.862961      59.716145
-145.822510      59.728893
-145.786987      59.734573
>   
-145.692154      59.671227
-145.704071      59.666595
-145.735092      59.651440
-145.770737      59.639862
-145.813339      59.628319
-145.853683      59.616779
-145.900864      59.607586
-145.943283      59.601910
-145.995239      59.589191
-146.032928      59.581100
-146.068375      59.572994
-146.084778      59.574249
>   
-145.759613      59.787586
-145.716705      59.800297
-145.683502      59.804794
-145.657547      59.803394
-145.617416      59.801910
-145.574875      59.800381
-145.529694      59.807087
-145.503616      59.809231
>   
-145.422195      59.774185
-145.297318      59.822632
>   
-145.586838      59.939999
-145.548615      59.946793
-145.507736      59.961815
-145.471695      59.972134
-145.421661      59.976391
-145.381363      59.973640
-145.336227      59.973186
-145.305679      59.963421
-145.265686      59.954739
-145.225952      59.940140
-145.181229      59.931343
-145.145493      59.933327
-145.116867      59.936523
>   
-144.790451      59.456837
-144.530746      59.565243
>   
-145.101929      59.552013
-145.079971      59.569462
-145.041321      59.592644
-144.997437      59.624020
-144.949020      59.650620
-144.895432      59.683022
-144.829819      59.719967
-144.768982      59.752228
-144.699158      59.776058
-144.607391      59.806583
-144.549042      59.831665
-144.478119      59.866028
-144.419296      59.894608
-144.372299      59.922207
-144.329636      59.954575
>   
-144.256561      59.882294
-144.275818      59.877899
-144.317444      59.859711
-144.354492      59.837906
-144.403244      59.817436
-144.446930      59.801628
-144.497910      59.781174
-144.543961      59.762993
-144.577499      59.756420
-144.622955      59.746490
-144.666229      59.734146
-144.699722      59.726364
-144.754791      59.711807
-144.785690      59.708698
-144.804596      59.706608
-144.839951      59.707111
>   
-144.646851      59.973969
-144.510696      60.056976
>   
-142.776962      60.217796
-142.593369      60.228897
>   
-142.946350      59.910015
-142.773743      60.003384
>   
-142.427063      60.142036
-142.395355      60.146950
-142.348160      60.159645
-142.281433      60.175247
-142.214951      60.188461
-142.148254      60.202805
-142.078735      60.219406
-142.024231      60.231743
-141.968445      60.252323
-141.899734      60.278378
-141.848953      60.296700
-141.798599      60.311443
>   
-142.635040      59.949482
>   
-142.728775      59.921505
-142.871323      59.839226
>   
-142.445740      59.996914
-142.615829      59.951260
>   
-142.376282      59.944958
-142.413651      59.931953
-142.482574      59.913975
-142.529114      59.902428
-142.571854      59.883598
-142.604935      59.865665
-142.636032      59.844116
-142.677094      59.818138
>   
-142.454285      59.781593
-142.366348      59.802483
-142.273590      59.823105
-142.190781      59.839294
-142.097794      59.859837
-142.021103      59.882053
>   
-141.272278      59.985355
-141.193558      60.014194
-141.106232      60.036636
-141.020126      60.065090
-140.979843      60.076405
>
  -1.4462796e+02   6.5578125e+01
  -1.4459824e+02   6.5570732e+01
  -1.4456979e+02   6.5563271e+01
  -1.4453937e+02   6.5553947e+01
  -1.4450539e+02   6.5544563e+01
  -1.4446742e+02   6.5533592e+01
  -1.4443433e+02   6.5525009e+01
  -1.4440044e+02   6.5515884e+01
  -1.4437021e+02   6.5507813e+01
  -1.4434160e+02   6.5500984e+01
  -1.4431694e+02   6.5500008e+01
  -1.4428682e+02   6.5486000e+01
>
  -1.4503979e+02   6.5667702e+01
  -1.4462796e+02   6.5578125e+01
>
  -1.4604883e+02   6.5816551e+01
  -1.4602388e+02   6.5814690e+01
>
  -1.4591531e+02   6.5803978e+01
  -1.4588826e+02   6.5801491e+01
>
  -1.4569800e+02   6.5783981e+01
  -1.4555428e+02   6.5766953e+01
>
  -1.4609116e+02   6.5820053e+01
  -1.4607127e+02   6.5818810e+01
  -1.4604883e+02   6.5816551e+01
>
  -1.4602388e+02   6.5814690e+01
  -1.4599423e+02   6.5811104e+01
  -1.4596046e+02   6.5808388e+01
  -1.4593141e+02   6.5805351e+01
  -1.4591531e+02   6.5803978e+01
>
  -1.4588826e+02   6.5801491e+01
  -1.4585217e+02   6.5797112e+01
  -1.4581572e+02   6.5795074e+01
  -1.4578940e+02   6.5792397e+01
  -1.4576038e+02   6.5789436e+01
  -1.4572992e+02   6.5787193e+01
  -1.4569800e+02   6.5783981e+01
>
  -1.4555428e+02   6.5766953e+01
  -1.4553198e+02   6.5761429e+01
  -1.4551289e+02   6.5756165e+01
  -1.4550000e+02   6.5752632e+01
  -1.4547003e+02   6.5745781e+01
  -1.4544910e+02   6.5741493e+01
  -1.4542836e+02   6.5735878e+01
  -1.4541818e+02   6.5732635e+01
>
  -1.4539424e+02   6.5729225e+01
  -1.4536903e+02   6.5722336e+01
  -1.4534139e+02   6.5716667e+01
  -1.4531697e+02   6.5713890e+01
  -1.4528925e+02   6.5708450e+01
  -1.4526422e+02   6.5704475e+01
  -1.4523932e+02   6.5699837e+01
  -1.4521335e+02   6.5696144e+01
  -1.4518417e+02   6.5691551e+01
  -1.4515733e+02   6.5687508e+01
  -1.4512942e+02   6.5682213e+01
  -1.4510469e+02   6.5679794e+01
  -1.4508168e+02   6.5676147e+01
  -1.4505949e+02   6.5671989e+01
  -1.4503979e+02   6.5667702e+01
>
  -1.5681086e+02   6.6850272e+01
  -1.5678872e+02   6.6848792e+01
  -1.5675874e+02   6.6847152e+01
  -1.5673339e+02   6.6845404e+01
  -1.5670808e+02   6.6844232e+01
  -1.5668317e+02   6.6842248e+01
  -1.5665130e+02   6.6840148e+01
  -1.5662602e+02   6.6839416e+01
  -1.5660392e+02   6.6838304e+01
  -1.5657530e+02   6.6837312e+01
  -1.5655043e+02   6.6835816e+01
  -1.5651091e+02   6.6834220e+01
  -1.5648234e+02   6.6833716e+01
  -1.5646282e+02   6.6831880e+01
  -1.5643883e+02   6.6830420e+01
  -1.5641315e+02   6.6829888e+01
  -1.5639166e+02   6.6829200e+01
  -1.5636992e+02   6.6828964e+01
  -1.5634667e+02   6.6827828e+01
  -1.5631648e+02   6.6826796e+01
  -1.5628379e+02   6.6824920e+01
  -1.5625302e+02   6.6823540e+01
  -1.5622704e+02   6.6822180e+01
  -1.5619805e+02   6.6821580e+01
  -1.5617370e+02   6.6821280e+01
  -1.5615659e+02   6.6820992e+01
  -1.5599955e+02   6.6813912e+01
  -1.5598304e+02   6.6813628e+01
  -1.5596586e+02   6.6812376e+01
  -1.5594536e+02   6.6811448e+01
  -1.5592325e+02   6.6810240e+01
  -1.5589909e+02   6.6808600e+01
  -1.5587627e+02   6.6807112e+01
  -1.5585766e+02   6.6806152e+01
  -1.5582933e+02   6.6804764e+01
  -1.5580562e+02   6.6803048e+01
  -1.5577568e+02   6.6801324e+01
  -1.5574702e+02   6.6801584e+01
  -1.5572318e+02   6.6800140e+01
  -1.5569024e+02   6.6798828e+01
  -1.5565229e+02   6.6798348e+01
  -1.5561298e+02   6.6797020e+01
  -1.5557150e+02   6.6795580e+01
  -1.5553934e+02   6.6794976e+01
  -1.5550611e+02   6.6793800e+01
  -1.5546978e+02   6.6793268e+01
  -1.5544443e+02   6.6793160e+01
  -1.5541037e+02   6.6792200e+01
  -1.5537544e+02   6.6791236e+01
  -1.5534502e+02   6.6790924e+01
  -1.5531653e+02   6.6790984e+01
  -1.5528376e+02   6.6789816e+01
  -1.5525384e+02   6.6790680e+01
  -1.5522187e+02   6.6791100e+01
  -1.5519582e+02   6.6791132e+01
  -1.5517525e+02   6.6790328e+01
  -1.5516627e+02   6.6790428e+01
>
  -1.5509926e+02   6.6790144e+01
  -1.5506438e+02   6.6789856e+01
  -1.5500486e+02   6.6789100e+01
  -1.5497218e+02   6.6789864e+01
  -1.5500472e+02   6.6788528e+01
  -1.5496234e+02   6.6789672e+01
  -1.5492819e+02   6.6789756e+01
  -1.5489101e+02   6.6790124e+01
  -1.5485571e+02   6.6790816e+01
  -1.5481794e+02   6.6790940e+01
  -1.5479074e+02   6.6791192e+01
  -1.5479088e+02   6.6791076e+01
  -1.5477107e+02   6.6792564e+01
  -1.5472925e+02   6.6792448e+01
  -1.5469438e+02   6.6792764e+01
  -1.5465546e+02   6.6793252e+01
  -1.5465618e+02   6.6793192e+01
  -1.5462434e+02   6.6792968e+01
  -1.5459149e+02   6.6793944e+01
  -1.5455891e+02   6.6793884e+01
  -1.5451826e+02   6.6794000e+01
  -1.5448568e+02   6.6793924e+01
  -1.5446195e+02   6.6794916e+01
  -1.5442186e+02   6.6794952e+01
  -1.5440072e+02   6.6795416e+01
  -1.5435746e+02   6.6795660e+01
  -1.5426960e+02   6.6796576e+01
  -1.5426120e+02   6.6797548e+01
  -1.5423224e+02   6.6797644e+01
  -1.5419171e+02   6.6796708e+01
  -1.5416928e+02   6.6797372e+01
  -1.5413686e+02   6.6797340e+01
  -1.5410688e+02   6.6797136e+01
  -1.5406997e+02   6.6797936e+01
  -1.5404549e+02   6.6799612e+01
  -1.5401726e+02   6.6799788e+01
  -1.5398773e+02   6.6799560e+01
  -1.5395355e+02   6.6799944e+01
  -1.5392662e+02   6.6800392e+01
  -1.5388971e+02   6.6800360e+01
  -1.5383643e+02   6.6799980e+01
  -1.5380630e+02   6.6800688e+01
  -1.5377718e+02   6.6801444e+01
  -1.5373429e+02   6.6803300e+01
  -1.5370384e+02   6.6805124e+01
  -1.5366608e+02   6.6803720e+01
  -1.5362787e+02   6.6802932e+01
>
  -1.5357301e+02   6.6807312e+01
  -1.5352878e+02   6.6809044e+01
  -1.5348970e+02   6.6812668e+01
  -1.5345138e+02   6.6815552e+01
  -1.5340205e+02   6.6816764e+01
  -1.5336168e+02   6.6819664e+01
  -1.5330650e+02   6.6822808e+01
>
  -1.5330650e+02   6.6822808e+01
  -1.5327949e+02   6.6823556e+01
  -1.5325998e+02   6.6822508e+01
  -1.5324274e+02   6.6822456e+01
  -1.5322562e+02   6.6822740e+01
  -1.5321056e+02   6.6822632e+01
  -1.5319549e+02   6.6822472e+01
  -1.5316925e+02   6.6822748e+01
  -1.5315085e+02   6.6822496e+01
  -1.5312675e+02   6.6823180e+01
  -1.5309966e+02   6.6825828e+01
  -1.5308621e+02   6.6828292e+01
  -1.5306931e+02   6.6830048e+01
  -1.5305627e+02   6.6829832e+01
  -1.5305192e+02   6.6829856e+01
  -1.5304917e+02   6.6829948e+01
  -1.5304170e+02   6.6828408e+01
  -1.5298454e+02   6.6833816e+01
  -1.5296035e+02   6.6834504e+01
  -1.5293382e+02   6.6834740e+01
  -1.5290394e+02   6.6834548e+01
  -1.5286322e+02   6.6835472e+01
  -1.5282155e+02   6.6834848e+01
  -1.5278112e+02   6.6835808e+01
  -1.5274029e+02   6.6837556e+01
  -1.5270091e+02   6.6839172e+01
  -1.5266138e+02   6.6837632e+01
  -1.5261786e+02   6.6837424e+01
  -1.5257744e+02   6.6838792e+01
  -1.5254026e+02   6.6841200e+01
  -1.5248018e+02   6.6844896e+01
  -1.5242078e+02   6.6843300e+01
  -1.5238318e+02   6.6842652e+01
  -1.5231776e+02   6.6843620e+01
  -1.5225792e+02   6.6846084e+01
  -1.5219370e+02   6.6848488e+01
  -1.5214675e+02   6.6851648e+01
  -1.5210125e+02   6.6854224e+01
  -1.5205835e+02   6.6857460e+01
  -1.5199118e+02   6.6859788e+01
  -1.5192618e+02   6.6862824e+01
  -1.5188891e+02   6.6865996e+01
  -1.5183208e+02   6.6874060e+01
  -1.5179338e+02   6.6881624e+01
  -1.5175074e+02   6.6890952e+01
  -1.5171448e+02   6.6901688e+01
  -1.5169562e+02   6.6908288e+01
>
  -1.5615659e+02   6.6820992e+01
  -1.5613581e+02   6.6819464e+01
  -1.5610446e+02   6.6817888e+01
  -1.5607454e+02   6.6815384e+01
  -1.5604894e+02   6.6812964e+01
  -1.5602258e+02   6.6812372e+01
  -1.5600285e+02   6.6811456e+01
  -1.5599851e+02   6.6811248e+01
>
  -1.5362787e+02   6.6802932e+01
  -1.5357301e+02   6.6807312e+01
>
  -1.5299950e+02   6.5192832e+01
  -1.5297581e+02   6.5192596e+01
  -1.5293790e+02   6.5194472e+01
  -1.5289997e+02   6.5194236e+01
  -1.5286170e+02   6.5195084e+01
  -1.5282285e+02   6.5195412e+01
  -1.5278370e+02   6.5197152e+01
  -1.5275144e+02   6.5198464e+01
  -1.5272989e+02   6.5197640e+01
  -1.5271840e+02   6.5196532e+01
>
  -1.5300414e+02   6.5193908e+01
  -1.5302632e+02   6.5193284e+01
  -1.5304536e+02   6.5192368e+01
  -1.5306957e+02   6.5190828e+01
  -1.5310533e+02   6.5188628e+01
  -1.5313621e+02   6.5186188e+01
  -1.5317238e+02   6.5183000e+01
  -1.5320299e+02   6.5179404e+01
  -1.5323629e+02   6.5176484e+01
  -1.5327381e+02   6.5171968e+01
  -1.5330845e+02   6.5168692e+01
  -1.5335192e+02   6.5164620e+01
  -1.5338043e+02   6.5159616e+01
  -1.5342278e+02   6.5153236e+01
  -1.5345130e+02   6.5146964e+01
  -1.5348928e+02   6.5141364e+01
  -1.5352317e+02   6.5134560e+01
  -1.5355704e+02   6.5128556e+01
  -1.5358806e+02   6.5122764e+01
  -1.5362286e+02   6.5115652e+01
  -1.5365859e+02   6.5108880e+01
  -1.5369632e+02   6.5101632e+01
  -1.5372483e+02   6.5095596e+01
>
  -1.5376026e+02   6.5089136e+01
  -1.5379726e+02   6.5082216e+01
  -1.5383102e+02   6.5076372e+01
  -1.5386666e+02   6.5070572e+01
  -1.5390830e+02   6.5061440e+01
  -1.5395264e+02   6.5051376e+01
  -1.5398562e+02   6.5043448e+01
  -1.5403024e+02   6.5031700e+01
  -1.5406918e+02   6.5020768e+01
  -1.5410698e+02   6.5008516e+01
  -1.5412690e+02   6.5000268e+01
  -1.5416435e+02   6.4993348e+01
  -1.5420635e+02   6.4987488e+01
  -1.5423874e+02   6.4982468e+01
  -1.5426734e+02   6.4979272e+01
  -1.5430701e+02   6.4975600e+01
  -1.5434206e+02   6.4970612e+01
  -1.5438197e+02   6.4967208e+01
  -1.5441904e+02   6.4962432e+01
  -1.5445243e+02   6.4958160e+01
  -1.5448706e+02   6.4954340e+01
  -1.5452221e+02   6.4950392e+01
  -1.5456070e+02   6.4946944e+01
  -1.5459851e+02   6.4942460e+01
  -1.5463133e+02   6.4938780e+01
  -1.5466576e+02   6.4934852e+01
  -1.5469990e+02   6.4930816e+01
  -1.5473418e+02   6.4927216e+01
  -1.5476493e+02   6.4922432e+01
  -1.5479482e+02   6.4916612e+01
  -1.5482637e+02   6.4912896e+01
  -1.5486258e+02   6.4907096e+01
  -1.5489904e+02   6.4901680e+01
  -1.5494434e+02   6.4895248e+01
  -1.5498866e+02   6.4888580e+01
  -1.5503469e+02   6.4880464e+01
  -1.5507490e+02   6.4872756e+01
  -1.5511749e+02   6.4864692e+01
  -1.5516019e+02   6.4856500e+01
  -1.5521046e+02   6.4843504e+01
  -1.5525304e+02   6.4833404e+01
  -1.5528624e+02   6.4824896e+01
  -1.5532958e+02   6.4815788e+01
  -1.5537509e+02   6.4807396e+01
  -1.5541509e+02   6.4799544e+01
  -1.5545491e+02   6.4794136e+01
  -1.5549765e+02   6.4788408e+01
  -1.5554266e+02   6.4782808e+01
  -1.5558045e+02   6.4777840e+01
  -1.5562664e+02   6.4772660e+01
  -1.5566862e+02   6.4768936e+01
  -1.5570734e+02   6.4764612e+01
  -1.5575805e+02   6.4759400e+01
  -1.5579702e+02   6.4753168e+01
  -1.5584413e+02   6.4746764e+01
  -1.5588440e+02   6.4742432e+01
  -1.5593067e+02   6.4735840e+01
  -1.5597771e+02   6.4729400e+01
  -1.5600062e+02   6.4726096e+01
>
  -1.5600026e+02   6.4729120e+01
  -1.5602053e+02   6.4728464e+01
  -1.5603587e+02   6.4728296e+01
  -1.5605789e+02   6.4728072e+01
  -1.5608218e+02   6.4727784e+01
  -1.5610067e+02   6.4726272e+01
  -1.5611640e+02   6.4725472e+01
  -1.5614534e+02   6.4721712e+01
  -1.5616150e+02   6.4718840e+01
  -1.5618445e+02   6.4715700e+01
  -1.5620674e+02   6.4710100e+01
  -1.5622541e+02   6.4706688e+01
  -1.5624851e+02   6.4701936e+01
  -1.5627302e+02   6.4698128e+01
  -1.5628741e+02   6.4695036e+01
  -1.5630606e+02   6.4691856e+01
  -1.5634502e+02   6.4684320e+01
  -1.5636933e+02   6.4679932e+01
  -1.5639454e+02   6.4675416e+01
  -1.5642835e+02   6.4666940e+01
  -1.5644563e+02   6.4663972e+01
  -1.5646198e+02   6.4660852e+01
  -1.5651205e+02   6.4651108e+01
  -1.5653195e+02   6.4647248e+01
  -1.5655213e+02   6.4643904e+01
  -1.5657525e+02   6.4638412e+01
  -1.5659142e+02   6.4635444e+01
  -1.5661061e+02   6.4631072e+01
  -1.5663794e+02   6.4625464e+01
  -1.5665226e+02   6.4622284e+01
  -1.5669006e+02   6.4614336e+01
  -1.5670536e+02   6.4612044e+01
  -1.5672178e+02   6.4608888e+01
  -1.5676635e+02   6.4601348e+01
  -1.5678170e+02   6.4597856e+01
  -1.5679771e+02   6.4594984e+01
  -1.5681360e+02   6.4592048e+01
  -1.5682974e+02   6.4588892e+01
  -1.5684290e+02   6.4586900e+01
  -1.5685499e+02   6.4585268e+01
>
  -1.5685499e+02   6.4585268e+01
  -1.5687000e+02   6.4582968e+01
  -1.5688229e+02   6.4580244e+01
  -1.5689738e+02   6.4577316e+01
  -1.5690904e+02   6.4575280e+01
  -1.5691822e+02   6.4573624e+01
  -1.5692488e+02   6.4571884e+01
  -1.5694117e+02   6.4569328e+01
  -1.5695867e+02   6.4565452e+01
  -1.5697845e+02   6.4561592e+01
  -1.5699376e+02   6.4558540e+01
  -1.5700576e+02   6.4557464e+01
  -1.5702179e+02   6.4553428e+01
  -1.5704197e+02   6.4549728e+01
  -1.5706083e+02   6.4544900e+01
  -1.5707680e+02   6.4542000e+01
  -1.5708910e+02   6.4539772e+01
  -1.5710616e+02   6.4535600e+01
  -1.5712480e+02   6.4532988e+01
  -1.5713747e+02   6.4528876e+01
  -1.5715662e+02   6.4526200e+01
  -1.5717379e+02   6.4521956e+01
  -1.5718936e+02   6.4519392e+01
  -1.5720773e+02   6.4515412e+01
  -1.5722611e+02   6.4512968e+01
  -1.5724808e+02   6.4507788e+01
  -1.5726877e+02   6.4503196e+01
  -1.5728733e+02   6.4498520e+01
  -1.5730730e+02   6.4494956e+01
  -1.5733298e+02   6.4489992e+01
  -1.5735696e+02   6.4485504e+01
  -1.5738446e+02   6.4481932e+01
  -1.5740949e+02   6.4477248e+01
  -1.5743152e+02   6.4473352e+01
  -1.5746026e+02   6.4467628e+01
  -1.5748328e+02   6.4464508e+01
  -1.5750850e+02   6.4461060e+01
  -1.5753176e+02   6.4457756e+01
  -1.5755622e+02   6.4453400e+01
  -1.5758936e+02   6.4448320e+01
  -1.5761938e+02   6.4443968e+01
  -1.5764950e+02   6.4439728e+01
  -1.5768915e+02   6.4436616e+01
  -1.5770381e+02   6.4435096e+01
  -1.5772046e+02   6.4433648e+01
  -1.5776984e+02   6.4430284e+01
  -1.5778579e+02   6.4428560e+01
  -1.5779765e+02   6.4428108e+01
  -1.5781600e+02   6.4426444e+01
  -1.5782701e+02   6.4425720e+01
  -1.5784195e+02   6.4424408e+01
  -1.5786419e+02   6.4422156e+01
  -1.5787982e+02   6.4421228e+01
  -1.5789214e+02   6.4420248e+01
  -1.5792384e+02   6.4417512e+01
  -1.5793674e+02   6.4416864e+01
  -1.5795010e+02   6.4415908e+01
  -1.5801122e+02   6.4411432e+01
  -1.5803482e+02   6.4409868e+01
  -1.5806501e+02   6.4407936e+01
  -1.5811738e+02   6.4403596e+01
  -1.5814146e+02   6.4401488e+01
  -1.5816856e+02   6.4399428e+01
  -1.5823805e+02   6.4393820e+01
  -1.5826472e+02   6.4391524e+01
  -1.5828797e+02   6.4389192e+01
  -1.5838298e+02   6.4382036e+01
  -1.5840229e+02   6.4381136e+01
  -1.5842261e+02   6.4378960e+01
  -1.5845400e+02   6.4374352e+01
  -1.5846966e+02   6.4371988e+01
  -1.5848094e+02   6.4370240e+01
  -1.5852189e+02   6.4364196e+01
  -1.5853994e+02   6.4360856e+01
  -1.5855869e+02   6.4357780e+01
  -1.5859587e+02   6.4354544e+01
  -1.5860832e+02   6.4351904e+01
  -1.5862731e+02   6.4349680e+01
  -1.5865930e+02   6.4347292e+01
  -1.5867350e+02   6.4345000e+01
  -1.5868632e+02   6.4344116e+01
  -1.5871339e+02   6.4342300e+01
  -1.5872962e+02   6.4340292e+01
  -1.5875107e+02   6.4338044e+01
  -1.5880046e+02   6.4331764e+01
  -1.5881192e+02   6.4329756e+01
  -1.5882410e+02   6.4327216e+01
  -1.5883560e+02   6.4324640e+01
  -1.5884486e+02   6.4322916e+01
  -1.5886006e+02   6.4319380e+01
  -1.5887274e+02   6.4315744e+01
  -1.5888504e+02   6.4312280e+01
  -1.5890214e+02   6.4307436e+01
  -1.5891757e+02   6.4303720e+01
  -1.5893254e+02   6.4298644e+01
  -1.5894882e+02   6.4294608e+01
  -1.5896126e+02   6.4291252e+01
  -1.5898054e+02   6.4287088e+01
  -1.5899266e+02   6.4283332e+01
  -1.5900200e+02   6.4280572e+01
>
  -1.5900021e+02   6.4283372e+01
  -1.5900846e+02   6.4281196e+01
  -1.5902038e+02   6.4277376e+01
  -1.5902862e+02   6.4273836e+01
  -1.5904027e+02   6.4269960e+01
  -1.5905283e+02   6.4265616e+01
  -1.5907298e+02   6.4260416e+01
  -1.5909155e+02   6.4254980e+01
  -1.5911182e+02   6.4248740e+01
  -1.5912659e+02   6.4244452e+01
  -1.5914683e+02   6.4238952e+01
  -1.5916080e+02   6.4233520e+01
  -1.5917699e+02   6.4229048e+01
  -1.5919435e+02   6.4223892e+01
  -1.5921352e+02   6.4217592e+01
  -1.5922605e+02   6.4214432e+01
  -1.5925016e+02   6.4207716e+01
  -1.5926776e+02   6.4202836e+01
  -1.5928742e+02   6.4197144e+01
  -1.5930840e+02   6.4191452e+01
  -1.5932898e+02   6.4186096e+01
  -1.5934288e+02   6.4180876e+01
  -1.5936019e+02   6.4176500e+01
  -1.5937475e+02   6.4172464e+01
  -1.5939555e+02   6.4166244e+01
  -1.5940762e+02   6.4161484e+01
  -1.5942528e+02   6.4156356e+01
